ALWAYS,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,UNPREFERRED,ACCEPTABLE,ACCEPTABLE,UNPREFERRED
ACCEPTABLE,ALWAYS,ACCEPTABLE,ACCEPTABLE,NEVER,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,NEVER,ACCEPTABLE,NEVER,NEVER,UNPREFERRED,ACCEPTABLE,UNPREFERRED,ACCEPTABLE
ACCEPTABLE,ACCEPTABLE,ALWAYS,ACCEPTABLE,NEVER,NEVER,ACCEPTABLE,NEVER,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,NEVER,UNPREFERRED,UNPREFERRED,ACCEPTABLE,ACCEPTABLE
ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ALWAYS,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,UNPREFERRED,UNPREFERRED,ACCEPTABLE,ACCEPTABLE
ACCEPTABLE,NEVER,NEVER,ACCEPTABLE,ALWAYS,ACCEPTABLE,ACCEPTABLE,NEVER,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,NEVER,ACCEPTABLE,UNPREFERRED,ACCEPTABLE,UNPREFERRED
ACCEPTABLE,ACCEPTABLE,NEVER,ACCEPTABLE,ACCEPTABLE,ALWAYS,ACCEPTABLE,NEVER,NEVER,ACCEPTABLE,NEVER,ACCEPTABLE,ACCEPTABLE,UNPREFERRED,UNPREFERRED,ACCEPTABLE
ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ALWAYS,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,UNPREFERRED,UNPREFERRED,ACCEPTABLE
ACCEPTABLE,ACCEPTABLE,NEVER,ACCEPTABLE,NEVER,NEVER,ACCEPTABLE,ALWAYS,ACCEPTABLE,ACCEPTABLE,NEVER,ACCEPTABLE,UNPREFERRED,ACCEPTABLE,UNPREFERRED,ACCEPTABLE
ACCEPTABLE,NEVER,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,NEVER,ACCEPTABLE,ACCEPTABLE,ALWAYS,ACCEPTABLE,NEVER,NEVER,ACCEPTABLE,ACCEPTABLE,UNPREFERRED,UNPREFERRED
ACCEPTABLE,ACCEPTABLE,NEVER,ACCEPTABLE,NEVER,NEVER,ALWAYS,ALWAYS,ACCEPTABLE,ACCEPTABLE,NEVER,ACCEPTABLE,ACCEPTABLE,UNPREFERRED,UNPREFERRED,UNPREFERRED
ACCEPTABLE,ACCEPTABLE,NEVER,ACCEPTABLE,NEVER,NEVER,ALWAYS,ALWAYS,ACCEPTABLE,ACCEPTABLE,NEVER,ACCEPTABLE,ACCEPTABLE,UNPREFERRED,UNPREFERRED,UNPREFERRED
ACCEPTABLE,NEVER,NEVER,ACCEPTABLE,NEVER,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,NEVER,ACCEPTABLE,ACCEPTABLE,ALWAYS,UNPREFERRED,ACCEPTABLE,ACCEPTABLE,UNPREFERRED
UNPREFERRED,UNPREFERRED,UNPREFERRED,UNPREFERRED,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,UNPREFERRED,ACCEPTABLE,UNPREFERRED,UNPREFERRED,UNPREFERRED,ALWAYS,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE
ACCEPTABLE,ACCEPTABLE,UNPREFERRED,UNPREFERRED,UNPREFERRED,UNPREFERRED,UNPREFERRED,ACCEPTABLE,ACCEPTABLE,UNPREFERRED,UNPREFERRED,UNPREFERRED,ACCEPTABLE,ALWAYS,ACCEPTABLE,ACCEPTABLE
ACCEPTABLE,UNPREFERRED,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,UNPREFERRED,UNPREFERRED,UNPREFERRED,UNPREFERRED,UNPREFERRED,UNPREFERRED,UNPREFERRED,ACCEPTABLE,ACCEPTABLE,ALWAYS,ACCEPTABLE
UNPREFERRED,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,UNPREFERRED,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,UNPREFERRED,UNPREFERRED,UNPREFERRED,UNPREFERRED,ACCEPTABLE,ACCEPTABLE,ACCEPTABLE,ALWAYS
